index,id,nome,lat,lng,estado,regiao
2956,304431,Lupércio,-22.415057766663104,-49.8184356970781,SP,Região Sudeste
2957,304697,Lupionópolis,-22.755450831922,-51.660514255763395,PR,Região Sul
2958,314492,Luque,-25.281863962075896,-57.46311076398379,,
2959,304492,Lutécia,-22.338844064853898,-50.3944271126565,SP,Região Sudeste
2960,303015,Luz,-19.7915540667083,-45.679826515286294,MG,Região Sudeste
2961,305101,Luzerna,-27.1308373050177,-51.4686644745887,SC,Região Sul
2962,302777,Luziânia,-16.2534512457475,-47.9503896801873,GO,Região Centro-Oeste
2963,302423,Luzilândia,-3.46171970439448,-42.372137189582205,PI,Região Nordeste
2964,301987,Luzinópolis,-6.19214371048643,-47.8561959906777,TO,Região Norte
2965,302648,Macaé,-22.377294006185302,-41.7851895556933,RJ,Região Sudeste
2966,302314,Macaíba,-5.857229584846151,-35.353482017878704,RN,Região Nordeste
2967,301459,Macajuba,-12.1376364789781,-40.360269539811895,BA,Região Nordeste
2968,305845,Maçambará,-29.144946968273302,-56.067924298350704,,
2969,301253,Macambira,-10.666549838092099,-37.5414491479332,SE,Região Nordeste
2970,295788,Macapá,0.034192803998319,-51.07018035360021,AP,Região Norte
2971,300489,Macaparana,-7.55442345331504,-35.450029847455,PE,Região Nordeste
2972,301608,Macarani,-15.5650239624874,-40.4212254644111,BA,Região Nordeste
2973,303835,Macatuba,-22.500690849454397,-48.7106388214694,SP,Região Sudeste
2974,301361,Macau,-5.113026371538241,-36.6345176134508,RN,Região Nordeste
2975,303487,Macaubal,-20.8059922919741,-49.9639482345179,SP,Região Sudeste
2976,302100,Macaúbas,-13.019046408854301,-42.694864533533895,BA,Região Nordeste
2977,303477,Macedônia,-20.1459933186095,-50.193948114000996,SP,Região Sudeste
2978,295768,Maceió,-9.666854605479,-35.7355523147179,AL,Região Nordeste
2979,303596,Machacalis,-17.0727404593299,-40.724818245891,MG,Região Sudeste
2980,305586,Machadinho,-27.5671435114254,-51.667251486434495,RS,Região Sul
2981,304274,Machadinho D'Oeste,-9.427474757632499,-61.997591748354594,,
2982,304418,Machado,-21.678232090001696,-45.92224393934771,MG,Região Sudeste
2983,300492,Machados,-7.6850719939247405,-35.5153815694306,PE,Região Nordeste
2984,305077,Macieira,-26.855706064474603,-51.3709517735701,SC,Região Sul
2985,314354,Maciel,-26.165658596146496,-56.4516826281031,,
2986,304926,Macuco,-21.9818295218982,-42.253651951097396,RJ,Região Sudeste
2987,301295,Macururé,-9.1627300261272,-39.052758066683104,BA,Região Nordeste
2988,300914,Madalena,-4.846414589266169,-39.572862411727904,CE,Região Nordeste
2989,301638,Madeiro,-3.4847564763689203,-42.5031004540506,PI,Região Nordeste
2990,301516,Madre de Deus,-12.745070229289201,-38.615636382546704,BA,Região Nordeste
2991,304996,Madre de Deus de Minas,-21.4834950882779,-44.3291074396282,MG,Região Sudeste
2992,300620,Mãe d'Água,-7.25792325836638,-37.4276648512657,,
2993,301910,Mãe do Rio,-2.04564991619068,-47.557091943531894,PA,Região Norte
2994,301592,Maetinga,-14.6627900506535,-41.4918036218288,BA,Região Nordeste
2995,304602,Mafra,-26.1164122370641,-49.809052884425704,SC,Região Sul
2996,301897,Magalhães Barata,-0.7974675916789641,-47.60101361076801,PA,Região Norte
2997,303211,Magalhães de Almeida,-3.39644534080577,-42.204630148874294,MA,Região Nordeste
2998,303489,Magda,-20.643992606291803,-50.225947898283,SP,Região Sudeste
2999,314286,Magdalena,-13.2540098652265,-64.0593989291378,,
3000,303139,Magé,-22.663636187462696,-43.0318543539651,RJ,Região Sudeste
3001,301603,Maiquinique,-15.6244464936975,-40.2590583976723,BA,Região Nordeste
3002,301457,Mairi,-11.706013605895901,-40.1498186324594,BA,Região Nordeste
3003,303746,Mairinque,-23.5402998088017,-47.1853978285775,SP,Região Sudeste
3004,303938,Mairiporã,-23.3176086718642,-46.59009312318629,SP,Região Sudeste
3005,303377,Mairipotaba,-17.2969533222753,-49.4944220699799,GO,Região Centro-Oeste
3006,304053,Major Gercino,-27.419718752754196,-48.949208060424795,SC,Região Sul
3007,301207,Major Isidoro,-9.53391775987424,-36.9869404839336,AL,Região Nordeste
3008,300988,Major Sales,-6.39989794298499,-38.32433140729621,RN,Região Nordeste
3009,304611,Major Vieira,-26.3713772545931,-50.3270252048955,SC,Região Sul
3010,314324,Makallé,-27.2005284046554,-59.2792754095135,,
3011,303029,Malacacheta,-17.8461154907256,-42.07726036135921,MG,Região Sudeste
3012,302114,Malhada,-14.3388947143559,-43.7730384509655,BA,Região Nordeste
3013,301593,Malhada de Pedras,-14.385126146829998,-41.8845659411522,BA,Região Nordeste
3014,302366,Malhada dos Bois,-10.344610260852301,-36.920901422305796,,
3015,301247,Malhador,-10.658615181032,-37.3062093467146,SE,Região Nordeste
3016,305252,Mallet,-25.881061696478895,-50.8177805602174,PR,Região Sul
3017,300621,Malta,-6.904704684405741,-37.5215326216468,PB,Região Nordeste
3018,302340,Mamanguape,-6.8341156205426,-35.1216052763144,PB,Região Nordeste
3019,302168,Mambaí,-14.496599547997699,-46.109016457840795,GO,Região Centro-Oeste
3020,305043,Mamborê,-24.317416169443003,-52.5275586929742,PR,Região Sul
3021,302125,Mamonas,-15.0508834665364,-42.951091679875205,MG,Região Sudeste
3022,304127,Mampituba,-29.210912294618502,-49.935017528473104,RS,Região Sul
3023,304636,Manacapuru,-3.2910415211415,-60.6220235089479,AM,Região Norte
3024,300824,Manaíra,-7.703734030858881,-38.15260404900629,PB,Região Nordeste
3025,304635,Manaquiri,-3.44116919170143,-60.4616808487917,AM,Região Norte
3026,301201,Manari,-8.96102685024574,-37.6245397976172,PE,Região Nordeste
3027,295783,Manaus,-3.1194301771900896,-60.0221093878098,AM,Região Norte
3028,305853,Mâncio Lima,-7.6169622773575,-72.9001990648987,AC,Região Norte
3029,304804,Mandaguaçu,-23.346230122703098,-52.094802799107704,PR,Região Sul
3030,304765,Mandaguari,-23.5450557822573,-51.671458845785295,PR,Região Sul
3031,304038,Mandirituba,-25.7775138604432,-49.3286495048655,PR,Região Sul
3032,303899,Manduri,-23.0060397160656,-49.3205792918303,SP,Região Sudeste
3033,305268,Manfrinópolis,-26.1484345939577,-53.31570816608829,PR,Região Sul
3034,302185,Manga,-14.75334375355,-43.939413646885,MG,Região Sudeste
3035,303190,Mangaratiba,-22.959885819485898,-44.041271374634896,RJ,Região Sudeste
3036,305096,Mangueirinha,-25.9425717191991,-52.1747183607339,PR,Região Sul
3037,303567,Manhuaçu,-20.2577044687349,-42.028345153337604,MG,Região Sudeste
3038,303568,Manhumirim,-20.3595950096372,-41.9592908909885,MG,Região Sudeste
3039,304248,Manicoré,-5.80501161729947,-61.2899300505317,AM,Região Norte
3040,314438,Manoa,-9.71249819663981,-65.3778114073588,,
3041,301854,Manoel Emídio,-8.004336039851559,-43.8722597349092,PI,Região Nordeste
3042,304827,Manoel Ribas,-24.514831108502197,-51.6662570662976,PR,Região Sul
3043,305863,Manoel Urbano,-8.83328397249709,-69.26837435790671,AC,Região Norte
3044,305824,Manoel Viana,-29.586399586626897,-55.484590918738206,RS,Região Sul
3045,301563,Manoel Vitorino,-14.148071336544099,-40.2402289812244,BA,Região Nordeste
3046,302080,Mansidão,-10.723139317823,-44.0431536814947,BA,Região Nordeste
3047,302495,Mantena,-18.7765454497377,-40.9877154385287,MG,Região Sudeste
3048,302496,Mantenópolis,-18.859902547277397,-41.124353597341496,ES,Região Sudeste
3049,304138,Maquiné,-29.6750132830198,-50.2068631317878,RS,Região Sul
3050,303105,Mar de Espanha,-21.8712104429053,-43.006575088104604,MG,Região Sudeste
3051,301157,Mar Vermelho,-9.4478259050499,-36.38837658799871,AL,Região Nordeste
3052,302790,Mara Rosa,-14.015256239107199,-49.1780452401439,GO,Região Centro-Oeste
3053,304254,Maraã,-1.85350640659171,-65.57345773211061,AM,Região Norte
3054,302014,Marabá,-5.381150391608009,-49.1330550177814,PA,Região Norte
3055,304704,Marabá Paulista,-22.1072273499963,-51.962099104869004,SP,Região Sudeste
3056,301809,Maracaçumé,-2.0495602133434,-45.959096060366896,MA,Região Nordeste
3057,304500,Maracaí,-22.6153870946759,-50.6717106894202,SP,Região Sudeste
3058,304113,Maracajá,-28.846821074312896,-49.4609832477357,SC,Região Sul
3059,305606,Maracaju,-21.6109956082618,-55.1682093525494,MS,Região Centro-Oeste
3060,301895,Maracanã,-0.7715218376829499,-47.4516141074055,PA,Região Norte
3061,302352,Maracanaú,-3.86738674893309,-38.626214323688295,CE,Região Nordeste
3062,301558,Maracás,-13.4359185065016,-40.4326673378306,BA,Região Nordeste
3063,301092,Maragogi,-9.00787419879564,-35.2269835863267,AL,Região Nordeste
3064,301522,Maragogipe,-12.776469028153501,-38.9178416113404,BA,Região Nordeste
3065,301110,Maraial,-8.79105339857211,-35.826925884977996,PE,Região Nordeste
3066,302456,Marajá do Sena,-4.62885094687639,-45.4567924044672,MA,Região Nordeste
3067,302353,Maranguape,-3.89182888599918,-38.6832247370719,CE,Região Nordeste
3068,301715,Maranhãozinho,-2.24109306124299,-45.85748455478561,MA,Região Nordeste
3069,301896,Marapanim,-0.7113985092784141,-47.696375698992995,PA,Região Norte
3070,303829,Marapoama,-21.259185096692104,-49.130376987957895,SP,Região Sudeste
3071,305766,Maratá,-29.549633957982696,-51.555711506396705,RS,Região Sul
3072,302631,Marataízes,-21.0402969854935,-40.8387873229348,ES,Região Sudeste
3073,305212,Marau,-28.4502283512471,-52.1990785476083,RS,Região Sul
3074,301737,Maraú,-14.1040047946482,-39.013981089664,BA,Região Nordeste
3075,302560,Maravilha,-9.23087979117895,-37.3527264782281,AL,Região Nordeste
3076,305309,Maravilha,-26.7669971966454,-53.174151716303996,AL,Região Nordeste
3077,302968,Maravilhas,-19.5159927857061,-44.6759567172247,MG,Região Sudeste
3078,302336,Marcação,-6.76576724787379,-35.0089493954413,PB,Região Nordeste
3079,304195,Marcelândia,-11.0466297771732,-54.438673833984296,MT,Região Centro-Oeste
3080,305664,Marcelino Ramos,-27.468095545605504,-51.9099506313257,RS,Região Sul
3081,300973,Marcelino Vieira,-6.28500732616557,-38.164473193793604,RN,Região Nordeste
3082,301557,Marcionílio Souza,-13.006885201747,-40.529791441518704,BA,Região Nordeste
3083,300701,Marco,-3.1208477011625804,-40.15418584192079,CE,Região Nordeste
3084,301028,Marcolândia,-7.44210863127224,-40.6605085745785,PI,Região Nordeste
3085,301845,Marcos Parente,-7.116062347313781,-43.8929532161644,PI,Região Nordeste
3086,305016,Marechal Cândido Rondon,-24.558352191275898,-54.056564714995794,PR,Região Sul
3087,301147,Marechal Deodoro,-9.710149895884609,-35.897028175541,AL,Região Nordeste
3088,302519,Marechal Floriano,-20.4163708459956,-40.6703466519816,ES,Região Sudeste
3089,305867,Marechal Thaumaturgo,-8.9393725737957,-72.8001964238713,AC,Região Norte
3090,305288,Marema,-26.8028310058971,-52.6268944789703,SC,Região Sul
3091,300450,Mari,-7.05984294557645,-35.3183348793926,PB,Região Nordeste
3092,303448,Maria da Fé,-22.304895454967102,-45.3776639097897,,
3093,305037,Maria Helena,-23.6162156389317,-53.205774404347,PR,Região Sul
3094,304767,Marialva,-23.4847812967198,-51.7932344000995,PR,Região Sul
3095,303574,Mariana,-20.3769900497657,-43.4144022885156,MG,Região Sudeste
3096,305779,Mariana Pimentel,-30.352979312192396,-51.58294134569861,RS,Região Sul
3097,305665,Mariano Moro,-27.357225576701797,-52.147109684865704,RS,Região Sul
3098,302251,Marianópolis do Tocantins,-9.79418940621531,-49.65565009089371,TO,Região Norte
3099,304489,Mariápolis,-21.7963825366212,-51.182857410704095,SP,Região Sudeste
3100,301156,Maribondo,-9.583961789113221,-36.304788088944896,AL,Região Nordeste
3101,303083,Maricá,-22.935920612649102,-42.8249575990061,RJ,Região Sudeste
3102,303033,Marilac,-18.5083682769672,-42.082561734457606,MG,Região Sudeste
3103,302503,Marilândia,-19.4118359587337,-40.545993549905894,ES,Região Sudeste
3104,304743,Marilândia do Sul,-23.7430012618462,-51.31416727724729,PR,Região Sul
3105,304854,Marilena,-22.7340120346382,-53.0406765388706,PR,Região Sul
3106,304430,Marília,-22.2175748700335,-49.950476949361494,SP,Região Sudeste
3107,305039,Mariluz,-24.009350699762603,-53.1436843630402,PR,Região Sul
3108,304803,Maringá,-23.4210097512809,-51.93373105595101,PR,Região Sul
3109,304376,Marinópolis,-20.4409930807904,-50.8229470807129,SP,Região Sudeste
3110,302921,Mário Campos,-20.0586282195041,-44.188696944087,MG,Região Sudeste
3111,305270,Mariópolis,-26.351541379812797,-52.550183245707395,PR,Região Sul
3112,305006,Maripá,-24.420439582452303,-53.829088879937004,PR,Região Sul
3113,304409,Maripá de Minas,-21.698400934058103,-42.9549572770644,MG,Região Sudeste
3114,314431,Maripasoula,3.63586795599252,-54.0308699529957,,
3115,301931,Marituba,-1.3646938137719398,-48.3310447061635,PA,Região Norte
3116,300799,Marizópolis,-6.84584706832815,-38.348607096158105,PB,Região Nordeste
3117,303561,Marliéria,-19.710075884852603,-42.7330549367725,MG,Região Sudeste
3118,305264,Marmeleiro,-26.1476674943375,-53.027190402194606,PR,Região Sul
3119,303442,Marmelópolis,-22.447483433071998,-45.164926831551,MG,Região Sudeste
3120,314436,Maroa,2.71928086042767,-67.5565133510736,,
3121,305223,Marques de Souza,-29.3298240282787,-52.0975553646054,RS,Região Sul
3122,304840,Marquinho,-25.112467738477502,-52.250116786353395,PR,Região Sul
3123,303002,Martinho Campos,-19.3211446985101,-45.238373271962004,MG,Região Sudeste
3124,301332,Martinópole,-3.22335712430907,-40.694959798938996,CE,Região Nordeste
3125,304506,Martinópolis,-22.146616521698604,-51.171373379193795,SP,Região Sudeste
3126,300759,Martins,-6.08320121534629,-37.908282237550395,RN,Região Nordeste
3127,302672,Martins Soares,-20.255040762923397,-41.8789490726185,MG,Região Sudeste
3128,301236,Maruim,-10.7424625316802,-37.086479358281295,SE,Região Nordeste
3129,304770,Marumbi,-23.706230261192,-51.6408061848657,PR,Região Sul
3130,303364,Marzagão,-17.9788477627664,-48.64348542127,GO,Região Centro-Oeste
3131,301751,Mascote,-15.564812967885402,-39.302087836565796,BA,Região Nordeste
3132,300708,Massapê,-3.52403892635553,-40.342596235018604,CE,Região Nordeste
3133,301059,Massapê do Piauí,-7.475104485761159,-41.1106557130837,PI,Região Nordeste
3134,300629,Massaranduba,-7.19036947920274,-35.7850624247852,PB,Região Nordeste
3135,304014,Massaranduba,-26.6113487676478,-49.0057763868194,PB,Região Nordeste
3136,305712,Mata,-29.565361215172402,-54.4645776590123,RS,Região Sul
3137,301382,Mata de São João,-12.531133461259301,-38.301215831091,BA,Região Nordeste
3138,301202,Mata Grande,-9.119159666072699,-37.7312292930696,AL,Região Nordeste
3139,301653,Mata Roma,-3.61997001339392,-43.1163035614275,MA,Região Nordeste
3140,301610,Mata Verde,-15.6871340860056,-40.738085824586896,MG,Região Sudeste
3141,303811,Matão,-21.602980013765002,-48.364372997062794,SP,Região Sudeste
3142,302335,Mataraca,-6.597146133552,-35.0533686279209,PB,Região Nordeste
3143,302209,Mateiros,-10.5468076985084,-46.417128941358,TO,Região Norte
3144,305326,Matelândia,-25.2500337620908,-53.9939438565974,PR,Região Sul
3145,302714,Materlândia,-18.470380274715396,-43.0582615332522,MG,Região Sudeste
3146,302927,Mateus Leme,-19.9859920088196,-44.4279569789682,MG,Região Sudeste
3147,302883,Mathias Lobato,-18.5905069307361,-41.9169177255225,MG,Região Sudeste
3148,303111,Matias Barbosa,-21.869434746268897,-43.313846276406004,MG,Região Sudeste
3149,302186,Matias Cardoso,-14.8529296047064,-43.9203015185032,MG,Região Sudeste
3150,301641,Matias Olímpio,-3.71494015543961,-42.5550269296619,PI,Região Nordeste
3151,303199,Matina,-13.9113664970399,-42.844265856990006,BA,Região Nordeste
3152,301696,Matinha,-3.09887669621203,-45.035372458428405,MA,Região Nordeste
3153,300581,Matinhas,-7.12205151038242,-35.7701111854852,PB,Região Nordeste
3154,303982,Matinhos,-25.824135234663302,-48.5494314903368,PR,Região Sul
3155,302909,Matipó,-20.2877419461101,-42.340505460267295,MG,Região Sudeste
3156,305171,Mato Castelhano,-28.280493078771,-52.193683792236605,RS,Região Sul
3157,300611,Mato Grosso,-6.541357607587661,-37.714854193824294,PB,Região Nordeste
3158,305791,Mato Leitão,-29.5289503447087,-52.1282178230272,RS,Região Sul
3159,300943,Mato Queimado,-28.2562015599695,-54.616268881640394,RS,Região Sul
3160,304838,Mato Rico,-24.700005137718897,-52.14587868127499,PR,Região Sul
3161,302129,Mato Verde,-15.3948523598436,-42.860338343109,MG,Região Sudeste
3162,302568,Matões,-5.52402597270049,-43.2043217775986,MA,Região Nordeste
3163,301699,Matões do Norte,-3.6247969833209197,-44.5471254926165,MA,Região Nordeste
3164,305622,Matos Costa,-26.471343957976302,-51.15053388966229,SC,Região Sul
3165,304398,Matozinhos,-19.554789524616197,-44.0871570692275,MG,Região Sudeste
3166,304544,Matrinchã,-15.4346140223165,-50.7460493369316,GO,Região Centro-Oeste
3167,301098,Matriz de Camaragibe,-9.1548048579208,-35.5245959288689,AL,Região Nordeste
3168,314417,Matucana,-11.8362352850354,-76.38302422314321,,
3169,304259,Matupá,-10.182481600526499,-54.9470905866926,MT,Região Centro-Oeste
3170,300618,Maturéia,-7.2622978976317505,-37.3512979504671,PB,Região Nordeste
3171,303011,Matutina,-19.2217854312887,-45.968411381020005,MG,Região Sudeste
3172,303718,Mauá,-23.6681500543975,-46.46166129963161,SP,Região Sudeste
3173,304744,Mauá da Serra,-23.8992288856581,-51.22816225543921,PR,Região Sul
3174,304180,Maués,-3.39327724590987,-57.707159787619105,AM,Região Norte
3175,314337,Maurício J. Troché,-25.6167112999988,-56.272348451132004,,
3176,304340,Maurilândia,-17.9723117800758,-50.3392442475828,GO,Região Centro-Oeste
3177,301976,Maurilândia do Tocantins,-5.954929115519169,-47.509999365286205,TO,Região Norte
3178,300854,Mauriti,-7.3863926728501,-38.7711022465011,CE,Região Nordeste
3179,302308,Maxaranguape,-5.518319849127929,-35.2579750560087,RN,Região Nordeste
3180,305589,Maximiliano de Almeida,-27.632992198973998,-51.80249661641621,RS,Região Sul
3181,314406,Mayor Martinez,-27.1584630340863,-58.2190855459838,,
3182,304668,Mazagão,-0.113731422099283,-51.28952393423079,AP,Região Norte
3183,314293,Mburucuyá,-28.0442430199494,-58.2269614925809,,
3184,314507,Mbuyabey,-26.220409809899103,-56.71768134480471,,
3185,303319,Medeiros,-19.9944989471419,-46.2250657626445,MG,Região Sudeste
3186,303589,Medeiros Neto,-17.3711456534419,-40.224115176644,BA,Região Nordeste
3187,305338,Medianeira,-25.298127546651102,-54.0947606336403,PR,Região Sul
3188,304150,Medicilândia,-3.44676359497392,-52.887883632739104,PA,Região Norte
3189,301636,Medina,-16.2250003730054,-41.473110071526605,MG,Região Sudeste
3190,304111,Meleiro,-28.8249164569834,-49.6382593526162,SC,Região Sul
3191,304670,Melgaço,-1.8035827583126598,-50.715317826542794,PA,Região Norte
3192,303150,Mendes,-22.5250310808193,-43.7315909817955,RJ,Região Sudeste
3193,302871,Mendes Pimentel,-18.6635891940487,-41.40557821827,MG,Região Sudeste
3194,303856,Mendonça,-21.184083776005302,-49.579063425816706,SP,Região Sudeste
3195,314500,Mendoza,-6.306974626797991,-77.42580181157099,,
3196,305017,Mercedes,-24.4542516635674,-54.1622759675471,PR,Região Sul
3197,314296,Mercedes,-29.1780696844274,-58.0846199660866,PR,Região Sul
3198,303093,Mercês,-21.198064275102602,-43.33403171666411,MG,Região Sudeste
3199,303481,Meridiano,-20.3499474948886,-50.1820925848644,SP,Região Sudeste
3200,301330,Meruoca,-3.5401349895343595,-40.4534320076702,CE,Região Nordeste
3201,304367,Mesópolis,-19.969766384773898,-50.6170071274361,SP,Região Sudeste
3202,300947,Mesquita,-22.803296051758103,-43.4604411748326,MG,Região Sudeste
3203,302835,Mesquita,-19.2244952015911,-42.6082369782813,MG,Região Sudeste
3204,301472,Messias,-9.39427604865376,-35.839478474014,AL,Região Nordeste
3205,300558,Messias Targino,-6.07234637037319,-37.5161234055171,RN,Região Nordeste
3206,301647,Miguel Alves,-4.16897191139369,-42.8966438529804,PI,Região Nordeste
3207,301454,Miguel Calmon,-11.431235293735002,-40.5968636856332,BA,Região Nordeste
3208,301818,Miguel Leão,-5.6827134375862,-42.736420155861104,PI,Região Nordeste
3209,303138,Miguel Pereira,-22.457725432712003,-43.4806490144168,RJ,Região Sudeste
3210,303351,Miguelópolis,-20.180077234547802,-48.0313960444859,SP,Região Sudeste
3211,301547,Milagres,-12.867092979566,-39.861523413600004,CE,Região Nordeste
3212,301173,Milagres,-7.30084325161737,-38.9420846367373,CE,Região Nordeste
3213,301640,Milagres do Maranhão,-3.5822019096244704,-42.607234594900106,MA,Região Nordeste
3214,300918,Milhã,-5.67293293873642,-39.1878011232869,CE,Região Nordeste
3215,300887,Milton Brandão,-4.68334670384467,-41.4176761032683,PI,Região Nordeste
3216,302774,Mimoso de Goiás,-15.055068224909402,-48.1632308156437,GO,Região Centro-Oeste
3217,302633,Mimoso do Sul,-21.0632599874426,-41.3618842078652,ES,Região Sudeste
3218,302298,Minaçu,-13.5308527504199,-48.2209665100942,GO,Região Centro-Oeste
3219,301200,Minador do Negrão,-9.307805404353198,-36.8660173596361,AL,Região Nordeste
3220,305514,Minas do Leão,-30.126979830130896,-52.0479407427588,RS,Região Sul
3221,302659,Minas Novas,-17.216067873407198,-42.5887907368615,MG,Região Sudeste
3222,303171,Minduri,-21.6801921471308,-44.6054758780909,MG,Região Sudeste
3223,304785,Mineiros,-17.5658347623805,-52.5540925456334,GO,Região Centro-Oeste
3224,304593,Mineiros do Tietê,-22.4124782466767,-48.451405872250795,SP,Região Sudeste
3225,304282,Ministro Andreazza,-11.196370443999902,-61.5178917906017,RO,Região Norte
3226,303476,Mira Estrela,-19.9789935455469,-50.1369482525846,SP,Região Sudeste
3227,302188,Mirabela,-16.251961987263698,-44.162601879831,MG,Região Sudeste
3228,303789,Miracatu,-24.2771181895012,-47.462864996640995,SP,Região Sudeste
3229,304914,Miracema,-21.4153305580498,-42.194194101077706,RJ,Região Sudeste
3230,302237,Miracema do Tocantins,-9.56597776616533,-48.3933621755294,TO,Região Norte
3231,301866,Mirador,-6.3749518815237405,-44.368629805079095,MA,Região Nordeste
3232,304870,Mirador,-23.2554130105272,-52.7765186374203,MA,Região Nordeste
3233,302734,Miradouro,-20.8904262529845,-42.346198919893396,MG,Região Sudeste
3234,305412,Miraguaí,-27.497437803285102,-53.689536832122,RS,Região Sul
3235,303255,Miraí,-21.2026208598026,-42.6125735876318,MG,Região Sudeste
3236,300705,Miraíma,-3.5692121304013997,-39.968399023181206,CE,Região Nordeste
3237,305601,Miranda,-20.2359532243711,-56.3750429289404,MS,Região Centro-Oeste
3238,301704,Miranda do Norte,-3.56352160784857,-44.5818026940725,MA,Região Nordeste
3239,300858,Mirandiba,-8.12155408947325,-38.73915756780929,PE,Região Nordeste
3240,304476,Mirandópolis,-21.131805873125103,-51.1039210106795,SP,Região Sudeste
3241,301451,Mirangaba,-10.9542610507714,-40.5748146026636,BA,Região Nordeste
3242,302239,Miranorte,-9.52948937477567,-48.59260535499661,TO,Região Norte
3243,301570,Mirante,-14.2405034397542,-40.773106713246996,BA,Região Nordeste
3244,304301,Mirante da Serra,-11.029375591307199,-62.6700521842206,RO,Região Norte
3245,304705,Mirante do Paranapanema,-22.2908889701153,-51.9087793388238,SP,Região Sudeste
3246,304695,Miraselva,-22.966127844122894,-51.485034836491394,PR,Região Sul
3247,303427,Mirassol,-20.8173378018627,-49.521020266609405,SP,Região Sudeste
3248,304680,Mirassol d'Oeste,-15.6745883219036,-58.089572501100996,,
3249,303425,Mirassolândia,-20.6169924173437,-49.4639490502326,SP,Região Sudeste
3250,302171,Miravânia,-14.7430529007351,-44.417681245321,MG,Região Sudeste
3251,304618,Mirim Doce,-27.1974807895641,-50.079057725237796,SC,Região Sul
3252,301665,Mirinzal,-2.0671932213841497,-44.7846907699661,MA,Região Nordeste
3253,305023,Missal,-25.0923166779799,-54.248116780390504,PR,Região Sul
3254,301176,Missão Velha,-7.248890999064599,-39.1405439534889,CE,Região Nordeste
3255,314437,Mitu,1.2648011051914099,-70.21179687705971,,
3256,301947,Mocajuba,-2.58348332142516,-49.5046079373778,PA,Região Norte
3257,303520,Mococa,-21.465202844336897,-47.002800647483994,SP,Região Sudeste
3258,305307,Modelo,-26.773392635272604,-53.0404079197578,SC,Região Sul
3259,302924,Moeda,-20.3403425613341,-44.051319659781505,MG,Região Sudeste
3260,303008,Moema,-19.8416236224251,-45.41453029312451,MG,Região Sudeste
3261,300671,Mogeiro,-7.295504230088969,-35.4801619103229,PB,Região Nordeste
3262,303930,Mogi das Cruzes,-23.521300317154303,-46.1858059666822,SP,Região Sudeste
3263,303640,Mogi Guaçu,-22.367927867158198,-46.94319774866779,SP,Região Sudeste
3264,304979,Moiporá,-16.5448856793666,-50.7387074402506,GO,Região Centro-Oeste
3265,301246,Moita Bonita,-10.579109428311199,-37.343104441311105,SE,Região Nordeste
3266,303641,Moji Mirim,-22.432353049343,-46.9509119838373,SP,Região Sudeste
3267,301937,Moju,-1.8903076626564899,-48.7671443554704,PA,Região Norte
3268,300360,Mojuí dos Campos,-2.68193609743079,-54.6515119520007,PA,Região Norte
3269,300924,Mombaça,-5.73885009985708,-39.6303302747464,CE,Região Nordeste
3270,303910,Mombuca,-22.929016041413604,-47.5593605011621,SP,Região Sudeste
3271,303579,Monção,-3.4816458703844,-45.2499579734373,MA,Região Nordeste
3272,303491,Monções,-20.8499922657736,-50.0919480279293,SP,Região Sudeste
3273,305321,Mondaí,-27.1012530583126,-53.4036324615352,SC,Região Sul
3274,303725,Mongaguá,-24.086986439914497,-46.6289522002806,SP,Região Sudeste
3275,302949,Monjolos,-18.324938651964104,-44.1183445766284,MG,Região Sudeste
3276,301816,Monsenhor Gil,-5.5624043399662995,-42.6078346237507,PI,Região Nordeste
3277,301034,Monsenhor Hipólito,-6.99582004324939,-41.030016246209,PI,Região Nordeste
3278,303225,Monsenhor Paulo,-21.758361253878498,-45.5394415386049,MG,Região Sudeste
3279,300860,Monsenhor Tabosa,-4.7914240126506,-40.064960825106795,CE,Região Nordeste
3280,300630,Montadas,-7.08890077404514,-35.9594940753687,PB,Região Nordeste
3281,302167,Montalvânia,-14.4238479485076,-44.369938466998704,MG,Região Sudeste
3282,302468,Montanha,-18.1307597891047,-40.3671226510064,ES,Região Sudeste
3283,300424,Montanhas,-6.48563228015727,-35.2844482838752,RN,Região Nordeste
3284,305210,Montauri,-28.646636090588004,-52.0771816114,RS,Região Sul
3285,302321,Monte Alegre,-6.069174080404499,-35.3325733665686,PA,Região Norte
3286,304148,Monte Alegre,-1.99805998741279,-54.0727956057567,PA,Região Norte
3287,303051,Monte Alegre de Goiás,-13.258284369611001,-46.8914973041419,GO,Região Centro-Oeste
3288,303369,Monte Alegre de Minas,-18.8709948148453,-48.88095047573171,MG,Região Sudeste
3289,301228,Monte Alegre de Sergipe,-10.0260092556119,-37.5619147253364,SE,Região Nordeste
3290,302075,Monte Alegre do Piauí,-9.75406403085236,-45.304097874662396,PI,Região Nordeste
3291,303644,Monte Alegre do Sul,-22.682175493275,-46.6813768820798,SP,Região Sudeste
3292,305143,Monte Alegre dos Campos,-28.680974443500098,-50.7838303712006,RS,Região Sul
3293,303807,Monte Alto,-21.2660126459257,-48.4974709317572,SP,Região Sudeste
3294,303434,Monte Aprazível,-20.7729922649147,-49.7139486214455,SP,Região Sudeste
3295,302126,Monte Azul,-15.151817234207801,-42.8721220167303,MG,Região Sudeste
