id_cidade,nome,nomeabrev,LATITUDE,LONGITUDE
303067,Arraial do Cabo,Arraial do Cabo,-22.9779366091361,-42.0270799079138
303050,Arraias,Arraias,-12.922762138889,-46.9484572080189
305785,Arroio do Meio,Arroio do Meio,-29.4009807933712,-51.9449413302451
300395,Arroio do Padre,Arroio do Padre,-31.442638691862,-52.4221773540585
304133,Arroio do Sal,Arroio do Sal,-29.5443559576982,-49.8899801253373
305407,Arroio do Tigre,Arroio do Tigre,-29.333600269839,-53.0863637863356
305783,Arroio dos Ratos,Arroio dos Ratos,-30.0880235883548,-51.7279367721944
305841,Arroio Grande,Arroio Grande,-32.2331334239961,-53.0866321509527
305078,Arroio Trinta,Arroio Trinta,-26.9261292992795,-51.3411608571145
314300,Artigas,Artigas,-30.3977318348143,-56.4700106851464
303711,Artur Nogueira,Artur Nogueira,-22.5732119353054,-47.1730788786334
304545,Aruanã,Aruanã,-14.9262722570593,-51.0808179104657
303931,Arujá,Arujá,-23.39695559728,-46.3203795182696
305290,Arvoredo,Arvoredo,-27.0752870656101,-52.4547094862711
305224,Arvorezinha,Arvorezinha,-28.8741651279048,-52.1785352448453
304214,Ascurra,Ascurra,-26.9553014185406,-49.378709162301
304369,Aspásia,Aspásia,-20.1589934589913,-50.7269473183012
304728,Assaí,Assaí,-23.3701466121251,-50.8463511432526
301014,Assaré,Assaré,-6.87131131463333,-39.8710967661997
304496,Assis,Assis,-22.6604238821316,-50.4187282379383
305865,Assis Brasil,Assis Brasil,-10.9393817941397,-69.5658333736338
305003,Assis Chateaubriand,Assis Chateaubriand,-24.417288483283,-53.5217730405793
300767,Assunção,Assunção,-7.0750102644196,-36.7313680949462
301004,Assunção do Piauí,Assunção do Piauí,-5.86540405608858,-41.0391821374891
303264,Astolfo Dutra,Astolfo Dutra,-21.318919760031,-42.8575706275031
304763,Astorga,Astorga,-23.2322920202188,-51.6672078069969
295791,Asunción,Asunción,-25.2709025610032,-57.6709457014283
301149,Atalaia,Atalaia,-9.51233161512697,-36.0088498335736
304782,Atalaia,Atalaia,-23.1521847559528,-52.0555289321946
305838,Atalaia do Norte,Atalaia do Norte,-4.3678484302319,-70.1910771857587
304087,Atalanta,Atalanta,-27.4223961933087,-49.77929662072
314475,Atalaya,Atalaya,-10.728292631444,-73.7800917913852
302490,Ataléia,Ataléia,-18.0442760769435,-41.1152478899952
303937,Atibaia,Atibaia,-23.117537147628,-46.5566593033188
302620,Atilio Vivacqua,Atilio Vivacqua,-20.9134567437118,-41.1989296647525
301979,Augustinópolis,Augustinópolis,-5.46903063400587,-47.8866415133766
301879,Augusto Corrêa,Augusto Corrêa,-1.02201048236465,-46.6459168211591
302950,Augusto de Lima,Augusto de Lima,-18.1001794678318,-44.2658921153974
305456,Augusto Pestana,Augusto Pestana,-28.5177174136694,-53.9887570130416
300553,Augusto Severo,Augusto Severo,-5.85401010181447,-37.3108768002754
305155,Áurea,Áurea,-27.6940595072962,-52.0509554451498
302387,Aurelino Leal,Aurelino Leal,-14.3181100701856,-39.3226656995589
304379,Auriflama,Auriflama,-20.6859926442945,-50.55494739404
304977,Aurilândia,Aurilândia,-16.6777080447338,-50.4645291581841
300833,Aurora,Aurora,-6.93390279930235,-38.9745383809468
304083,Aurora,Aurora,-27.3102664189614,-49.6299571932228
302140,Aurora do Pará,Aurora do Pará,-2.13344877832236,-47.5603154674013
302862,Aurora do Tocantins,Aurora do Tocantins,-12.7108888358828,-46.40797775862
304631,Autazes,Autazes,-3.58612941060201,-59.1260247187169
303885,Avaí,Avaí,-22.1571067044353,-49.3310097380906
303872,Avanhandava,Avanhandava,-21.4588806812775,-49.951307760621
303947,Avaré,Avaré,-23.1072040342811,-48.9254650402752
304166,Aveiro,Aveiro,-3.60880329568315,-55.3203567818931
302064,Avelino Lopes,Avelino Lopes,-10.1346703656618,-43.9495552028658
302609,Avelinópolis,Avelinópolis,-16.467689658389,-49.7582674099056
301678,Axixá,Axixá,-2.83664858263034,-44.0564363070387
301980,Axixá do Tocantins,Axixá do Tocantins,-5.61799814849668,-47.7720765536501
314412,Ayolas,Ayolas,-27.3928431554515,-56.8134897596571
302010,Babaçulândia,Babaçulândia,-7.20478244245931,-47.7614009560204
302434,Bacabal,Bacabal,-4.22486339701429,-44.7835382778307
301682,Bacabeira,Bacabeira,-2.97650205818859,-44.3142484355701
301668,Bacuri,Bacuri,-1.72573302185709,-45.1399687861143
301690,Bacurituba,Bacurituba,-2.70777128666702,-44.7379843877279
303428,Bady Bassitt,Bady Bassitt,-20.9179919719553,-49.4449489778207
303177,Baependi,Baependi,-21.957472446637,-44.887808575362
305811,Bagé,Bagé,-31.3309791692836,-54.1069366534423
301945,Bagre,Bagre,-1.90094640266489,-50.1990778466182
302334,Baía da Traição,Baía da Traição,-6.69041226516912,-34.9335254539536
302332,Baía Formosa,Baía Formosa,-6.37118182088168,-35.007145586151
302085,Baianópolis,Baianópolis,-12.3075693849217,-44.5386495222968
301948,Baião,Baião,-2.79059839794654,-49.669827980168
301458,Baixa Grande,Baixa Grande,-11.9561079618076,-40.1686932274795
301877,Baixa Grande do Ribeiro,Baixa Grande do Ribeiro,-7.85988064754763,-45.2098297303288
301001,Baixio,Baixio,-6.7202551606691,-38.7140362657607
302531,Baixo Guandu,Baixo Guandu,-19.5217605244672,-41.0112621728055
300414,Balbinos,Balbinos,-21.8999905115837,-49.3569487692307
302817,Baldim,Baldim,-19.2879929655999,-43.9569579017032
304532,Baliza,Baliza,-16.1975470239319,-52.5443854142487
304115,Balneário Arroio do Silva,Balneário Arroio do Silva,-28.981128451863,-49.4241265616658
303996,Balneário Barra do Sul,Balneário Barra do Sul,-26.4601895835635,-48.6127391958745
304004,Balneário Camboriú,Balneário Camboriú,-26.9930767528523,-48.6355763213707
304119,Balneário Gaivota,Balneário Gaivota,-29.1532042533566,-49.5845313759216
304001,Balneário Piçarras,Balneário Piçarras,-26.7697861166688,-48.6767137656465
304665,Balneário Pinhal,Balneário Pinhal,-30.2424219914971,-50.2341035552603
300358,Balneário Rincão,Balneário Rincão,-28.80491106861,-49.2411193685469
304037,Balsa Nova,Balsa Nova,-25.5808465148697,-49.6295047839139
303431,Bálsamo,Bálsamo,-20.7349922815613,-49.5839488294521
301878,Balsas,Balsas,-7.53255388811431,-46.0375284586723
303244,Bambuí,Bambuí,-20.0170872396094,-45.9757550535475
300916,Banabuiú,Banabuiú,-5.30494978916299,-38.9134909892239
303600,Bananal,Bananal,-22.6824142075501,-44.3284946346993
300442,Bananeiras,Bananeiras,-6.74435037205061,-35.6308946637489
301613,Bandeira,Bandeira,-15.8838883445197,-40.561120834853
303508,Bandeira do Sul,Bandeira do Sul,-21.7312721780435,-46.3837392121839
305352,Bandeirante,Bandeirante,-26.7709657052631,-53.6417815863074
304717,Bandeirantes,Bandeirantes,-23.1082562118691,-50.3708293191792
305737,Bandeirantes,Bandeirantes,-19.9213521144064,-54.3639943550717
302030,Bandeirantes do Tocantins,Bandeirantes do Tocantins,-7.76043562381594,-48.5774598049979
304156,Bannach,Bannach,-7.35169159958436,-50.4076874549964
301313,Banzaê,Banzaê,-10.5830476286863,-38.6130848142082
305506,Barão,Barão,-29.3763636337249,-51.4993344011283
304209,Barão de Antonina,Barão de Antonina,-23.628890767608,-49.5637848045432
303057,Barão de Cocais,Barão de Cocais,-19.9394172575637,-43.4758916948312
305160,Barão de Cotegipe,Barão de Cotegipe,-27.6212573057199,-52.3802712271869
301838,Barão de Grajaú,Barão de Grajaú,-6.7564405579104,-43.0269046255518
304653,Barão de Melgaço,Barão de Melgaço,-16.197084155657,-55.9665546606684
304917,Barão de Monte Alto,Barão de Monte Alto,-21.2448848252954,-42.237546995769
305784,Barão do Triunfo,Barão do Triunfo,-30.3895509998345,-51.7389002434327
300537,Baraúna,Baraúna,-5.07017493884992,-37.6132175864734
300640,Baraúna,Baraúna,-6.64252722101357,-36.2550206343579
303119,Barbacena,Barbacena,-21.2219244020677,-43.7706388588634
301178,Barbalha,Barbalha,-7.30084299281051,-39.3087775034443
303871,Barbosa,Barbosa,-21.2661251105253,-49.9522302241928
304816,Barbosa Ferraz,Barbosa Ferraz,-24.0338480193643,-52.004398520502
301933,Barcarena,Barcarena,-1.51225154754032,-48.6199073954433
300514,Barcelona,Barcelona,-5.95059494476403,-35.9279939531712
304249,Barcelos,Barcelos,-0.983747715978811,-62.9315049291535
304595,Bariri,Bariri,-22.0734245039261,-48.7442367958674
302276,Barra,Barra,-11.0863351944781,-43.1462630999677
304598,Barra Bonita,Barra Bonita,-22.4913302077818,-48.5587578042053
305305,Barra Bonita,Barra Bonita,-26.6544667439697,-53.4404535322756
301578,Barra da Estiva,Barra da Estiva,-13.6273142795702,-41.3305825540458
302573,Barra D'Alcântara,Barra D'Alcântara,-6.51935518827515,-42.1067464785208
301103,Barra de Guabiraba,Barra de Guabiraba,-8.42117825633661,-35.6588383499622
300573,Barra de Santa Rosa,Barra de Santa Rosa,-6.71858031205862,-36.067365214308
301321,Barra de Santana,Barra de Santana,-7.51782834305666,-35.9958194186223
301100,Barra de Santo Antônio,Barra de Santo Antônio,-9.40273037474103,-35.510377029228
302494,Barra de São Francisco,Barra de São Francisco,-18.7553145283396,-40.8968027372918
301148,Barra de São Miguel,Barra de São Miguel,-9.83885533063216,-35.9059643249631
300594,Barra de São Miguel,Barra de São Miguel,-7.75270874322363,-36.3166435226431
304621,Barra do Bugres,Barra do Bugres,-15.0705896570252,-57.1882245315294
304954,Barra do Chapéu,Barra do Chapéu,-24.4726784683111,-49.0242020269785
301604,Barra do Choça,Barra do Choça,-14.8658803718628,-40.5793954817461
301861,Barra do Corda,Barra do Corda,-5.49722640686729,-45.2488549498753
304522,Barra do Garças,Barra do Garças,-15.8895322013136,-52.2719585654444
305358,Barra do Guarita,Barra do Guarita,-27.1931392169384,-53.7113247129203
303959,Barra do Jacaré,Barra do Jacaré,-23.1165097316362,-50.1845831646419
300409,Barra do Mendes,Barra do Mendes,-11.8104402413388,-42.0593427423293
302575,Barra do Ouro,Barra do Ouro,-7.69634232896145,-47.6779849018745
303152,Barra do Piraí,Barra do Piraí,-22.4720136756043,-43.827294517716
305830,Barra do Quaraí,Barra do Quaraí,-30.2033166017956,-57.5502159628358
305502,Barra do Ribeiro,Barra do Ribeiro,-30.294364386609,-51.3018139247117
305158,Barra do Rio Azul,Barra do Rio Azul,-27.4073268258037,-52.4088255343703
301744,Barra do Rocha,Barra do Rocha,-14.2096640670748,-39.6001764396647
304948,Barra do Turvo,Barra do Turvo,-24.7559860674363,-48.5049489867207
301242,Barra dos Coqueiros,Barra dos Coqueiros,-10.9000637953605,-37.0326237107357
305686,Barra Funda,Barra Funda,-27.9209376626341,-53.0395235948061
302831,Barra Longa,Barra Longa,-20.287342493827,-43.0405334390619
303189,Barra Mansa,Barra Mansa,-22.5485661191119,-44.1756201894298
303999,Barra Velha,Barra Velha,-26.6374427588774,-48.6937613908919
305344,Barracão,Barracão,-26.2506957888442,-53.6328384844037
305580,Barracão,Barracão,-27.6743373829659,-51.4589955870792
301773,Barras,Barras,-4.24507263585275,-42.2924998365349
300738,Barreira,Barreira,-4.28960546668345,-38.6432236079927
302089,Barreiras,Barreiras,-12.1443021225603,-44.9972017833058
302077,Barreiras do Piauí,Barreiras do Piauí,-9.92394093680986,-45.4734529178099
304172,Barreirinha,Barreirinha,-2.7992468720519,-57.0683223838034
303208,Barreirinhas,Barreirinhas,-2.75249723709654,-42.827831084764
301083,Barreiros,Barreiros,-8.81648205638945,-35.1834691091301
303627,Barretos,Barretos,-20.5536112172559,-48.5702354927466
303675,Barrinha,Barrinha,-21.1939911868555,-48.1639508413776
300809,Barro,Barro,-7.17696734728273,-38.7794287205085
301507,Barro Alto,Barro Alto,-11.7609331113533,-41.9057834504238
302807,Barro Alto,Barro Alto,-14.9681195575365,-48.9130447281437
301788,Barro Duro,Barro Duro,-5.81713888778382,-42.5149971499669
305898,Barro Preto,Barro Preto,-14.7952316245359,-39.4763584520026
300949,Barrocas,Barrocas,-11.5276638001816,-39.0779158617538
302240,Barrolândia,Barrolândia,-9.83446465460173,-48.7255875135209
300711,Barroquinha,Barroquinha,-3.02090447342976,-41.1361805351184
305395,Barros Cassal,Barros Cassal,-29.0929815015298,-52.5829405098927
303123,Barroso,Barroso,-21.191136844788,-43.9724131986779
303737,Barueri,Barueri,-23.506167497582,-46.8794426552951
304473,Bastos,Bastos,-21.9214480269747,-50.7361160114499
305572,Bataguassu,Bataguassu,-21.716358122069,-52.422488710755
302425,Batalha,Batalha,-4.02269637214438,-42.0790173024887
301210,Batalha,Batalha,-9.6734577266887,-37.1278597397899
303345,Batatais,Batatais,-20.8933355954471,-47.5925470262496
304850,Batayporã,Batayporã,-22.2949023425063,-53.2709255231919
300906,Baturité,Baturité,-4.32638260387601,-38.8815213117832
303844,Bauru,Bauru,-22.3250383795231,-49.0875537473105
300416,Bayeux,Bayeux,-7.1282433924628,-34.9256087244273
303626,Bebedouro,Bebedouro,-20.9495436937459,-48.4794869580672
302343,Beberibe,Beberibe,-4.17781395285528,-38.1273848896059
300700,Bela Cruz,Bela Cruz,-3.05035495592145,-40.1674508676719
305234,Bela Vista,Bela Vista,-22.1077759880686,-56.5267434420417
305330,Bela Vista da Caroba,Bela Vista da Caroba,-25.8846439760412,-53.6729573186396
303356,Bela Vista de Goiás,Bela Vista de Goiás,-16.9697470558941,-48.9517044535921
304906,Bela Vista de Minas,Bela Vista de Minas,-19.8306846265602,-43.0925287500416
303584,Bela Vista do Maranhão,Bela Vista do Maranhão,-3.7196290754367,-45.268817171315
305742,Bela Vista do Paraíso,Bela Vista do Paraíso,-22.9941187043096,-51.1930841163287
301074,Bela Vista do Piauí,Bela Vista do Piauí,-7.98851082223207,-41.8678603131152
305259,Bela Vista do Toldo,Bela Vista do Toldo,-26.275100620735,-50.4667877530411
301655,Belágua,Belágua,-3.16041150238262,-43.5083366302487
300439,Belém,Belém,-6.7434595215496,-35.5172208801456
301162,Belém,Belém,-9.57090555022874,-36.4907004511021
295773,Belém,Belém,-1.45615449647993,-48.4905112077498
301106,Belém de Maria,Belém de Maria,-8.62546596600891,-35.8337655334163
301292,Belém de São Francisco,Belém de São Francisco,-8.75088660729011,-38.9625736758743
300559,Belém do Brejo do Cruz,Belém do Brejo do Cruz,-6.18555807279598,-37.5350696069836
301057,Belém do Piauí,Belém do Piauí,-7.3669409647133,-40.969117655203
303144,Belford Roxo,Belford Roxo,-22.7645266785395,-43.3995842650222
314307,Bella Unión,Bella Unión,-30.2529934263101,-57.6080725406866
314289,Bella Vista,Bella Vista,-22.1228220927929,-56.5004713468896
314323,Bella Vista,Bella Vista,-27.0582609241009,-55.5541031244529
314334,Bella Vista,Bella Vista,-28.5067185623988,-59.0405120296256
314495,Bellavista,Bellavista,-7.00432230823599,-76.6001107208564
303114,Belmiro Braga,Belmiro Braga,-21.9444737986347,-43.4087911466437
301764,Belmonte,Belmonte,-15.8612537358291,-38.8761067421859
305350,Belmonte,Belmonte,-26.8434610449321,-53.5762654777925
301620,Belo Campo,Belo Campo,-15.0338191554035,-41.2655146134077
295777,Belo Horizonte,Belo Horizonte,-19.9111294232859,-43.9273135606535
300603,Belo Jardim,Belo Jardim,-8.33686259942903,-36.4223615573718
301220,Belo Monte,Belo Monte,-9.82315233817012,-37.2773214574806
303056,Belo Oriente,Belo Oriente,-19.2203794304951,-42.4831540834332
302853,Belo Vale,Belo Vale,-20.408199863343,-44.0278346591174
304164,Belterra,Belterra,-2.6364748589027,-54.9378063929085
301784,Beneditinos,Beneditinos,-5.45680264102018,-42.3598409648424
301869,Benedito Leite,Benedito Leite,-7.21969751613125,-44.5544119538039
304608,Benedito Novo,Benedito Novo,-26.7814540893626,-49.3597423805315
301930,Benevides,Benevides,-1.36220774984031,-48.2437840957309
314285,Benjamin Aceval,Benjamin Aceval,-24.9485311477792,-57.5550869863454
305837,Benjamin Constant,Benjamin Constant,-4.37806295484023,-70.0346365865169
305361,Benjamin Constant do Sul,Benjamin Constant do Sul,-27.5090363902718,-52.5999561461477
304462,Bento de Abreu,Bento de Abreu,-21.2709918807064,-50.8119468048751
301168,Bento Fernandes,Bento Fernandes,-5.69238385620951,-35.8206912924
305189,Bento Gonçalves,Bento Gonçalves,-29.166689846017,-51.5169282565747
314432,Benzdorp,Benzdorp,3.65170301663255,-54.0932672960392
301686,Bequimão,Bequimão,-2.44952644199225,-44.7908287171991
302653,Berilo,Berilo,-16.9522439221667,-42.4644870539599
301630,Berizal,Berizal,-15.6104871186041,-41.7435489262086
300997,Bernardino Batista,Bernardino Batista,-6.45375311608112,-38.5501980486099
304423,Bernardino de Campos,Bernardino de Campos,-23.0129889292242,-49.4739481776222
302437,Bernardo do Mearim,Bernardo do Mearim,-4.62706173384252,-44.761108324366
302033,Bernardo Sayão,Bernardo Sayão,-7.88088515155227,-48.8958013189275
303940,Bertioga,Bertioga,-23.849049423163,-46.1399826402936
301852,Bertolínia,Bertolínia,-7.63379315203723,-43.9501300020365
303593,Bertópolis,Bertópolis,-17.059476642665,-40.580314181741
304641,Beruri,Beruri,-3.89912252614968,-61.3620661183121
300827,Betânia,Betânia,-8.27353926780455,-38.0364744280984
301031,Betânia do Piauí,Betânia do Piauí,-8.14418257980105,-40.7992410874527
302919,Betim,Betim,-19.9672998509792,-44.20114781521
300585,Bezerros,Bezerros,-8.23322199303147,-35.7962902298206
303126,Bias Fortes,Bias Fortes,-21.6024407962557,-43.7577397344888
303100,Bicas,Bicas,-21.7236457999466,-43.0563270657694
304620,Biguaçu,Biguaçu,-27.4964878077907,-48.6602164023346
304459,Bilac,Bilac,-21.404425220796,-50.4750578902886
302962,Biquinhas,Biquinhas,-18.7696477082001,-45.4981021782411
304458,Birigui,Birigui,-21.2914972198032,-50.3435787500064
303297,Biritiba-Mirim,Biritiba-Mirim,-23.5702548340112,-46.0410951178749
301404,Biritinga,Biritinga,-11.6214563276648,-38.8054473431117
305086,Bituruna,Bituruna,-26.1612180773378,-51.5522322736943
304024,Blumenau,Blumenau,-26.9159822632564,-49.0713309620035
302471,Boa Esperança,Boa Esperança,-18.5399696911628,-40.3028629872713
303216,Boa Esperança,Boa Esperança,-21.0931969367312,-45.5615879430151
305045,Boa Esperança,Boa Esperança,-24.2472022577444,-52.788001034419
305643,Boa Esperança do Iguaçu,Boa Esperança do Iguaçu,-25.6329009152269,-53.2112665773137
303814,Boa Esperança do Sul,Boa Esperança do Sul,-21.9923021389019,-48.3910282666526
301769,Boa Hora,Boa Hora,-4.40805862604446,-42.1221537895233
301566,Boa Nova,Boa Nova,-14.3641744835818,-40.2060515640468
300819,Boa Ventura,Boa Ventura,-7.4205612220734,-38.2181183467502
304830,Boa Ventura de São Roque,Boa Ventura de São Roque,-24.8692655818649,-51.6280483289163
300915,Boa Viagem,Boa Viagem,-5.11298717469757,-39.7339736698885
300651,Boa Vista,Boa Vista,-7.25982829092351,-36.236921190971
295789,Boa Vista,Boa Vista,2.82312592890676,-60.6762131234403
305644,Boa Vista da Aparecida,Boa Vista da Aparecida,-25.4312198985886,-53.4121430426912
305684,Boa Vista das Missões,Boa Vista das Missões,-27.6675923389416,-53.3106252142515
305437,Boa Vista do Buricá,Boa Vista do Buricá,-27.6697466954501,-54.1086910999515
300405,Boa Vista do Cadeado,Boa Vista do Cadeado,-28.5795239268307,-53.8112849234028
301884,Boa Vista do Gurupi,Boa Vista do Gurupi,-1.77651851933178,-46.3005871577531
300402,Boa Vista do Incra,Boa Vista do Incra,-28.8186862374266,-53.3865774139163
